Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,Capital_Recovery_Period,WACC,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,wacc_real,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
SRCE_conventional_steam_coal_2,SRCE,Conventional Steam Coal,2,360,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4666.0,0,19,6216.002,-1,327.16,0,0.0,0,0,0,0,0,0,0.0,0,60862,0.0,0,0,1.88,0.0,0,0,124,16.5,10.74,1.377,0.937,east_south_central_coal,0.5,0,1.0,1.0,0.0,0,0,0.095,0.19,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,2623.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,60862,0
SRCE_hydroelectric_pumped_storage_1,SRCE,Hydroelectric Pumped Storage,1,361,22,0,0,0,0,1,0,0,0,0.0,0.0,0,0,26098.9,1683.8,0,5,1683.8,-1,336.76,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.592,0,0.866,0.866,0.0,1,20,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,47048,0
SRCE_natural_gas_fired_combined_cycle_1,SRCE,Natural Gas Fired Combined Cycle,1,362,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9210.5,0,19,9210.497,-1,484.76,0,0.0,0,0,0,0,0,0,0.0,0,9787,0.0,0,0,3.61,0.0,0,0,92,2.0,7.17,0.339,0.458,east_south_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,9787,0
SRCE_natural_gas_fired_combined_cycle_2,SRCE,Natural Gas Fired Combined Cycle,2,363,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2274.1,0,2,2274.1,-1,1137.05,0,0.0,0,0,0,0,0,0,0.0,0,12332,0.0,0,0,3.56,0.0,0,0,92,2.0,7.6,0.0,0.0,east_south_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,12332,0
SRCE_natural_gas_fired_combustion_turbine_1,SRCE,Natural Gas Fired Combustion Turbine,1,364,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4749.0,0,39,4748.991,-1,121.77,0,0.0,0,0,0,0,0,0,0.0,0,9812,0.0,0,0,5.28,0.0,0,0,119,3.5,10.66,3.159,1.652,east_south_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,9812,0
SRCE_natural_gas_fired_combustion_turbine_2,SRCE,Natural Gas Fired Combustion Turbine,2,365,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,123.5,0,9,123.498,-1,13.72,0,0.0,0,0,0,0,0,0,0.0,0,13945,0.0,0,0,5.28,0.0,0,0,119,3.5,10.17,0.0,0.731,east_south_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,13945,0
SRCE_natural_gas_fired_combustion_turbine_3,SRCE,Natural Gas Fired Combustion Turbine,3,366,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1489.2,0,20,1844.0,-1,92.2,0,0.0,0,0,0,0,0,0,0.0,0,9701,0.0,0,0,5.28,0.0,0,0,119,3.5,14.66,0.58,0.293,east_south_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,729.6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,9701,0
SRCE_natural_gas_internal_combustion_engine_1,SRCE,Natural Gas Internal Combustion Engine,1,367,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3.2,0,1,3.2,-1,3.2,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.74,0.0,0,0,38,0.0,9.22,0.0,0.0,east_south_central_naturalgas,0.18,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,21000,0
SRCE_natural_gas_steam_turbine_1,SRCE,Natural Gas Steam Turbine,1,368,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,63.8,0,2,63.8,-1,31.9,0,0.0,0,0,0,0,0,0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87,13.7,9.21,0.0,0.0,east_south_central_naturalgas,0.5,0,1.0,1.0,0.0,0,0,0.63,1.26,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,16.8,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,51303,0
SRCE_nuclear_1,SRCE,Nuclear,1,369,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,8541.7,0,7,8541.701,-1,1220.24,0,0.0,0,0,0,0,0,0,0.0,0,193275,0.0,0,0,2.84,0.0,0,0,248,0.0,10.45,0.0,0.0,east_south_central_uranium,0.5,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,193275,0
SRCE_onshore_wind_turbine_1,SRCE,Onshore Wind Turbine,1,370,22,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,27.0,-1,27.0,0,0.0,0,0,0,0,0,0,0.0,0,43000,0.0,0,0,0.0,0.0,0,0,0,0.0,8.77,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,27.0,0,0,0.099419376,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,0,0,43000,0
SRCE_petroleum_liquids_1,SRCE,Petroleum Liquids,1,371,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,69.8,0,35,69.79,-1,1.99,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,6.79,0.0,0,0,38,0.0,13.2,0.921,7.259,east_south_central_distillate,0.18,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,46.4,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,21000,0
SRCE_small_hydroelectric_1,SRCE,Small Hydroelectric,1,372,22,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,37.52,0,23,129.007,-1,1.98,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,8.77,0.0,0.0,None,0.55,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,13.4,0,0,0.361773415,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,47048,0
SRCE_solar_photovoltaic_1,SRCE,Solar Photovoltaic,1,373,22,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1463.7,0,49,1937.215,-1,39.53,0,0.0,0,0,0,0,0,0,0.0,0,22623,0.0,0,0,0.0,0.0,0,0,0,0.0,9.17,0.443,0.213,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.210902032,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,0,0,22623,0
SRSE_batteries_1,SRSE,Batteries,1,374,23,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,151.698,-1,25.28,0,0.0,0,0,0,0,0,0,0.0,0,6235,0.0,0,0,0.15,0.15,0,0,0,0.0,9.21,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,151.7,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,6235,0
SRSE_biomass_1,SRSE,Biomass,1,375,23,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,40.66,0,68,916.096,-1,2.97,0,0.0,0,0,0,0,0,0,0.0,0,150850,0.0,0,0,4.36,0.0,0,0,172,0.0,10.14,3.158,1.814,waste_biomass,0.097,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,293.6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,150850,0
SRSE_biomass_2,SRSE,Biomass,2,376,23,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,9.02,0,3,186.399,-1,13.69,0,0.0,0,0,0,0,0,0,0.0,0,150850,0.0,0,0,11.83,0.0,0,0,172,0.0,27.54,1.145,1.257,waste_biomass,0.054,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,64.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,150850,0
SRSE_conventional_hydroelectric_1,SRSE,Conventional Hydroelectric,1,377,23,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,3352.4,0,82,3430.306,-1,41.83,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,8.77,0.0,0.0,None,0.089,0,1.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,77.9,0,0,0.162795036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,47048,0
SRSE_conventional_steam_coal_1,SRSE,Conventional Steam Coal,1,378,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9562.0,0,14,9562.0,-1,683.0,0,0.0,0,0,0,0,0,0,0.0,0,65021,0.0,0,0,1.88,0.0,0,0,124,16.5,10.49,0.664,0.654,south_atlantic_coal,0.5,0,1.0,1.0,0.0,0,0,0.095,0.19,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,5064.5,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,65021,0
SRSE_conventional_steam_coal_2,SRSE,Conventional Steam Coal,2,379,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1752.0,0,2,1752.0,-1,876.0,0,0.0,0,0,0,0,0,0,0.0,0,65179,0.0,0,0,1.88,0.0,0,0,124,16.5,14.12,1.087,1.538,south_atlantic_coal,0.5,0,1.0,1.0,0.0,0,0,0.095,0.19,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,892.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,65179,0
SRSE_hydroelectric_pumped_storage_1,SRSE,Hydroelectric Pumped Storage,1,380,23,0,0,0,0,1,0,0,0,0.0,0.0,0,0,29391.1,1896.2,0,13,1896.206,-1,145.86,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.56,0,0.866,0.866,0.0,1,20,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,47048,0
SRSE_natural_gas_fired_combined_cycle_1,SRSE,Natural Gas Fired Combined Cycle,1,381,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,20004.3,0,31,20004.3,-1,645.3,0,0.0,0,0,0,0,0,0,0.0,0,11437,0.0,0,0,3.58,0.0,0,0,92,2.0,7.09,0.3,0.444,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,11437,0
SRSE_natural_gas_fired_combined_cycle_2,SRSE,Natural Gas Fired Combined Cycle,2,382,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1336.3,0,9,1336.302,-1,148.48,0,0.0,0,0,0,0,0,0,0.0,0,16492,0.0,0,0,4.55,0.0,0,0,92,2.0,7.99,1.759,2.226,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,16492,0
SRSE_natural_gas_fired_combustion_turbine_1,SRSE,Natural Gas Fired Combustion Turbine,1,383,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,12210.6,0,98,12210.604,-1,124.6,0,0.0,0,0,0,0,0,0,0.0,0,9828,0.0,0,0,5.28,0.0,0,0,119,3.5,11.72,1.634,1.8,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,9828,0
SRSE_natural_gas_fired_combustion_turbine_2,SRSE,Natural Gas Fired Combustion Turbine,2,384,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,357.0,0,11,357.005,-1,32.46,0,0.0,0,0,0,0,0,0,0.0,0,13945,0.0,0,0,5.28,0.0,0,0,119,3.5,10.03,0.213,0.653,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,91.4,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,13945,0
SRSE_natural_gas_internal_combustion_engine_1,SRSE,Natural Gas Internal Combustion Engine,1,385,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,20.3,0,16,20.704,-1,1.29,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,4.33,0.0,0,0,38,0.0,8.42,0.0,0.332,south_atlantic_naturalgas,0.18,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,21000,0
SRSE_natural_gas_steam_turbine_1,SRSE,Natural Gas Steam Turbine,1,386,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,86.601,-1,28.87,0,0.0,0,0,0,0,0,0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87,13.7,9.21,0.0,0.0,south_atlantic_naturalgas,0.5,0,1.0,1.0,0.0,0,0,0.63,1.26,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,86.6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,51303,0
SRSE_nuclear_1,SRSE,Nuclear,1,387,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6945.0,0,8,8059.0,-1,1007.38,0,0.0,0,0,0,0,0,0,0.0,0,193275,0.0,0,0,2.75,0.0,0,0,248,0.0,10.1,0.31,0.573,south_atlantic_uranium,0.5,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,193275,0
SRSE_petroleum_liquids_1,SRSE,Petroleum Liquids,1,388,23,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,137.0,0,54,146.016,-1,2.7,0,0.0,0,0,0,0,0,0,0.0,0,21000,0.0,0,0,7.32,0.0,0,0,38,0.0,14.24,0.0,1.779,south_atlantic_distillate,0.18,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,113.6,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,21000,0
SRSE_small_hydroelectric_1,SRSE,Small Hydroelectric,1,389,23,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,3.51,0,11,12.1,-1,0.32,0,0.0,0,0,0,0,0,0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0,0.0,8.77,0.0,0.0,None,0.207,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.162795036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,47048,0
SRSE_solar_photovoltaic_1,SRSE,Solar Photovoltaic,1,390,23,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5056.8,0,175,7192.85,-1,41.1,0,0.0,0,0,0,0,0,0,0.0,0,22623,0.0,0,0,0.0,0.0,0,0,0,0.0,9.13,0.443,0.197,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20,0.0,20,0.0,0,0,0.207949966,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,0,0,22623,0
