model,zone,resource_name,planning_year,case,value
GenX,FRCC,FRCC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,939951.968393086
GenX,FRCC,FRCC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,873264.790458927
GenX,FRCC,FRCC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3967036.143712219
GenX,FRCC,FRCC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,96.29158757043474
GenX,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,16.882344572713134
GenX,FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,6.961716414474905
GenX,FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,12.40331123522316
GenX,FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,9.470453854817498
GenX,ISNE,ISNE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,16025.72246484723
GenX,ISNE,ISNE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,532827.2893829066
GenX,ISNE,ISNE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,605169.5835575009
GenX,ISNE,ISNE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1829221.603128068
GenX,ISNE,ISNE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1438965.487532161
GenX,ISNE,ISNE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5175592.372299629
GenX,ISNE,ISNE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,38.33048099572704
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1570297.457885526
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,130.20476081137238
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,911649.765584367
GenX,ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,54.94595886348254
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,42.29091901994443
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,36.92269300401151
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,35.13205619022916
GenX,ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,28.930798082774835
GenX,MISC,MISC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,790486.7791041557
GenX,MISC,MISC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,821696.8909543112
GenX,MISC,MISC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,587058.4435953863
GenX,MISC,MISC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,4711435.703448932
GenX,MISC,MISC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,805.1750762345345
GenX,MISC,MISC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,6883023.31260595
GenX,MISC,MISC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,59.228146676767714
GenX,MISE,MISE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,278840.83258192387
GenX,MISE,MISE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,462357.5391034879
GenX,MISE,MISE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,211873.9306524326
GenX,MISE,MISE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,817105.1281395467
GenX,MISE,MISE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,782739.8404599385
GenX,MISE,MISE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3519477.286399517
GenX,MISE,MISE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,92.64303571739448
GenX,MISS,MISS_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,313186.6496576408
GenX,MISS,MISS_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,470542.0249478522
GenX,MISS,MISS_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,201371.8256381686
GenX,MISS,MISS_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1840787.2813517973
GenX,MISS,MISS_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,114.45262808540176
GenX,MISS,MISS_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,687.967766374393
GenX,MISS,MISS_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,47.768662457687405
GenX,MISS,MISS_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8.259119504766884
GenX,MISS,MISS_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,7.456091825161986
GenX,MISS,MISS_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,6.493624074960469
GenX,MISS,MISS_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5.75022083684202
GenX,MISW,MISW_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1605793.419174847
GenX,MISW,MISW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,924704.863696407
GenX,MISW,MISW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,536821.8791777091
GenX,MISW,MISW_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,17547841.494465753
GenX,MISW,MISW_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,38.92534159467657
GenX,MISW,MISW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,12385539.979446877
GenX,MISW,MISW_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,63.41151166107693
GenX,NWPP,NWPP_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,499148.06558755087
GenX,NWPP,NWPP_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,572636.2250095789
GenX,NWPP,NWPP_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,225802.95558807408
GenX,NWPP,NWPP_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5521958.600127197
GenX,NWPP,NWPP_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,284.17949919034464
GenX,NWPP,NWPP_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5982722.2917712005
GenX,NWPP,NWPP_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,55.81543603618145
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,10.149050778046186
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,9.128184227840768
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,12.17271787055869
GenX,NWPP,NWPP_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,46.66588054242633
GenX,NYCW,NYCW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,16744.19723951813
GenX,NYCW,NYCW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,191869.188116606
GenX,NYCW,NYCW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2270.055344283796
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,302578.27310853393
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,277662.34288256324
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,177850.4231528066
GenX,NYCW,NYCW_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,157940.45845807114
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,32.03415292752368
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,31.69414388378867
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,32.66016470128345
GenX,NYCW,NYCW_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,32.112490396725654
GenX,NYUP,NYUP_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,295060.7324142023
GenX,NYUP,NYUP_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,352376.38110599073
GenX,NYUP,NYUP_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,176503.91159936652
GenX,NYUP,NYUP_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1828826.5958215217
GenX,NYUP,NYUP_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1587572.8635988715
GenX,NYUP,NYUP_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2890722.350978912
GenX,NYUP,NYUP_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,61.61685449323412
GenX,PJMC,PJMC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,197934.0465983913
GenX,PJMC,PJMC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,158584.51046351707
GenX,PJMC,PJMC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,145519.27619418743
GenX,PJMC,PJMC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2262930.9048888385
GenX,PJMC,PJMC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,703.0168183345603
GenX,PJMC,PJMC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2091677.5859806708
GenX,PJMC,PJMC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,46.67679162870285
GenX,PJMD,PJMD_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,870759.9254713075
GenX,PJMD,PJMD_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,418415.4407466071
GenX,PJMD,PJMD_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1079380.9954911708
GenX,PJMD,PJMD_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,833409.0867089038
GenX,PJMD,PJMD_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,5759162.884041079
GenX,PJMD,PJMD_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,69.70733866362518
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,34.23606737170149
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,33.0883469713867
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,29.561060771176617
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,35.47423450878868
GenX,PJMD,PJMD_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,17.870469424770103
GenX,PJMD,PJMD_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,17.54025489323599
GenX,PJME,PJME_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,434702.18404983095
GenX,PJME,PJME_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,601653.7152841429
GenX,PJME,PJME_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,787454.6952306726
GenX,PJME,PJME_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,651489.9380183714
GenX,PJME,PJME_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3009462.643126325
GenX,PJME,PJME_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,57.00298136143493
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,179.36383900860352
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,50.386713430436494
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,58.942892714439296
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,17.821273102467238
GenX,PJME,PJME_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,32.1798171999004
GenX,PJME,PJME_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,32.91638173154906
GenX,PJME,PJME_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,25.6957312231379
GenX,PJME,PJME_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,12.701424685795285
GenX,PJMW,PJMW_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,352562.319849236
GenX,PJMW,PJMW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1020667.955482433
GenX,PJMW,PJMW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,581163.3040997455
GenX,PJMW,PJMW_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2070218.8497914851
GenX,PJMW,PJMW_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1666589.0133089905
GenX,PJMW,PJMW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,7345430.071428519
GenX,PJMW,PJMW_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,73.31058209252096
GenX,RMRG,RMRG_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2633800.7079661475
GenX,RMRG,RMRG_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1146256.7795771596
GenX,RMRG,RMRG_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,888870.3256725736
GenX,RMRG,RMRG_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,74519581.01095827
GenX,RMRG,RMRG_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,49.13809439563947
GenX,RMRG,RMRG_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8529860.42036308
GenX,RMRG,RMRG_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,72.38956390199088
GenX,SPPC,SPPC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1169037.9379791291
GenX,SPPC,SPPC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,25698.205617450792
GenX,SPPC,SPPC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,473342.654679051
GenX,SPPC,SPPC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,20294866.283068374
GenX,SPPC,SPPC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,112.24532769158316
GenX,SPPC,SPPC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,2660401.832946544
GenX,SPPC,SPPC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,63.17625461526175
GenX,SPPN,SPPN_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1185514.2579324818
GenX,SPPN,SPPN_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,87197.75465303831
GenX,SPPN,SPPN_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,257351.9644716001
GenX,SPPN,SPPN_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,326.24006766078594
GenX,SPPN,SPPN_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,23.10516490168825
GenX,SPPN,SPPN_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,4211716.797595144
GenX,SPPN,SPPN_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,67.79825226503144
GenX,SPPS,SPPS_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3192047.856860065
GenX,SPPS,SPPS_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,80599.44549037988
GenX,SPPS,SPPS_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,1349744.0186785427
GenX,SPPS,SPPS_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,35296043.02124671
GenX,SPPS,SPPS_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,87.16624509145136
GenX,SPPS,SPPS_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,13933470.930066273
GenX,SPPS,SPPS_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,83.72676527816975
GenX,SRCA,SRCA_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,754043.7438273111
GenX,SRCA,SRCA_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,340998.8745890222
GenX,SRCA,SRCA_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,498411.36103874655
GenX,SRCA,SRCA_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,390356.5873968384
GenX,SRCA,SRCA_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,3919584.877931229
GenX,SRCA,SRCA_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,57.37669254354391
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,11.115752341704274
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,7.701355843174321
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,11.423255337740896
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,9.036492544141945
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8.593900306940565
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8.453584998838409
GenX,SRCE,SRCE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,694476.2729873504
GenX,SRCE,SRCE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,345702.0124322125
GenX,SRCE,SRCE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,6886653.629176545
GenX,SRCE,SRCE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,153.05731517773532
GenX,SRCE,SRCE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,8121264.490179227
GenX,SRCE,SRCE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_highCO2Cost_noTxLimit,54.04081603055486
