resource_name,zone,tech_type,model,planning_year,case,unit,start_value,end_value
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,106.5,106.5
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,201.7,201.7
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,207.5,207.5
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,456.0,456.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,778.9,778.9
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,70.0,70.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,275.0,275.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,270.0,270.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,696.0,696.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,69.3,69.3
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,330.0,330.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,260.0,260.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,358.0,358.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,6546.8,6546.8
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,3848.6,3848.6
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,7041.8,7041.8
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,4580.9,4580.9
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,1802.1,1802.1
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,184.0,184.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,640.0,640.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,627.8,627.8
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,201.1,201.1
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,234.0,234.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,912.5,912.5
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,685.1,685.1
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,2455.2,2455.2
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,786.0,786.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,2403.3,2403.3
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,244.0,244.0
ERCOT_natural_gas_fired_combined_cycle_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,1462.4,1462.4
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,12.0,12.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,21.0,21.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,96.0,96.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,65.9,65.9
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,84.0,84.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,38.0,38.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,2.8,2.8
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,164.0,164.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,1037.7,1037.7
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,222.8,222.8
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,501.0,501.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,8.399999999999999,8.399999999999999
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,208.0,208.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,177.0,177.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,8.399999999999999,8.399999999999999
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,467.0,467.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,85.0,85.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,164.0,164.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,460.8,460.8
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,460.2,460.2
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,4.6,4.6
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,191.8,191.8
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,15.0,15.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,569.7,569.7
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,93.0,93.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,522.0,522.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,93.0,93.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,184.0,184.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,490.4,490.4
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,187.0,187.0
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,921.9,921.9
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,889.1999999999999,889.1999999999999
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,410.8,410.8
ERCOT_natural_gas_fired_combustion_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,320.0,320.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,122.0,122.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,289.0,289.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,234.0,234.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,395.0,395.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,15.0,15.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,877.0,877.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,79.0,79.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,657.0,657.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,206.0,206.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,413.0,413.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,1138.0,1138.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,107.0,107.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,1224.0,1224.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,584.0,584.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,292.0,292.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,200.0,200.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,573.0,573.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,435.0,435.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,151.0,151.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,36.0,36.0
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,2.3,2.3
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,5.2,5.2
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,42.5,42.5
ERCOT_natural_gas_steam_turbine_1,ERCOT,Natural Gas,SWITCH,2050,existing_only,MW,286.2,286.2
ERCOT_nuclear_1,ERCOT,Nuclear,SWITCH,2050,existing_only,MW,1340.0,1340.0
ERCOT_nuclear_1,ERCOT,Nuclear,SWITCH,2050,existing_only,MW,1320.0,1320.0
ERCOT_nuclear_1,ERCOT,Nuclear,SWITCH,2050,existing_only,MW,1235.0,1235.0
ERCOT_nuclear_1,ERCOT,Nuclear,SWITCH,2050,existing_only,MW,1225.0,1225.0
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,34.3,34.3
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,752.5,752.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,167.7,167.7
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,197.5,197.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,569.8,569.8
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,851.3000000000001,851.3000000000001
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,1515.5,1515.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,2753.2,2753.2
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,1774.9,1774.9
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,701.7,701.7
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,340.0,340.0
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,1351.6,1351.6
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,150.0,150.0
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,1738.6,1738.6
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,3413.9,3413.9
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,2342.5,2342.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,2121.1,2121.1
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,1289.5,1289.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,3257.5,3257.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,4069.5,4069.5
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,3825.9,3825.9
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,2276.8,2276.8
ERCOT_onshore_wind_turbine_1,ERCOT,Wind,SWITCH,2050,existing_only,MW,428.0,428.0
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,13.5,13.5
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,30.0,30.0
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,31.700000000000003,31.700000000000003
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,50.7,50.7
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,44.0,44.0
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,139.3,139.3
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,263.5,263.5
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,661.3,661.3
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,658.6,658.6
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,496.5,496.5
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,3755.3,3755.3
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,2698.0,2698.0
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,6591.8,6591.8
ERCOT_solar_photovoltaic_1,ERCOT,Solar,SWITCH,2050,existing_only,MW,3477.0,3477.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,2.0,2.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,1.0,1.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,16.0,16.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,1.0,1.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,1.5,1.5
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,24.0,24.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,94.0,94.0
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,91.2,91.2
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,8.299999999999999,8.299999999999999
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,87.7,87.7
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,141.2,141.2
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,673.6,673.6
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,218.9,218.9
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,442.9,442.9
Eastern_batteries_1,Eastern,Battery,SWITCH,2050,existing_only,MW,27.9,27.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,3.9,3.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.6,0.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,2.4000000000000004,2.4000000000000004
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,2.8,2.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.6,0.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.4,0.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,39.9,39.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.7,0.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,26.7,26.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,6.1,6.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,57.1,57.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,21.2,21.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,16.2,16.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,54.7,54.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,90.8,90.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,123.1,123.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,262.5,262.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,112.2,112.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,120.5,120.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,111.7,111.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,182.0,182.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,87.3,87.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,209.8,209.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,77.3,77.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,82.6,82.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,61.8,61.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,217.8,217.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,323.3,323.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,524.2,524.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,236.2,236.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,244.3,244.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,735.2,735.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,171.4,171.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,681.5,681.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,450.7,450.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,144.2,144.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,34.9,34.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,37.6,37.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,62.0,62.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,296.5,296.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,47.6,47.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,189.7,189.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,235.7,235.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,346.3,346.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,152.2,152.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,584.9,584.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,300.5,300.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,260.3,260.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,277.5,277.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,57.1,57.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.6,0.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,211.4,211.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,364.9,364.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,406.1,406.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,418.0,418.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,592.3,592.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,946.9,946.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,595.6,595.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,426.4,426.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,493.0,493.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,434.5,434.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,499.9,499.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,537.6,537.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,237.5,237.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,2087.4,2087.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,1881.2,1881.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,1219.5,1219.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,960.4,960.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,722.6,722.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,576.6,576.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,490.8,490.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,297.0,297.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,91.7,91.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,241.2,241.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,336.90000000000003,336.90000000000003
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,99.2,99.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,264.2,264.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,87.3,87.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,456.6,456.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,61.6,61.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,1.0,1.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,3.6,3.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,128.1,128.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,36.2,36.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,111.1,111.1
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,290.9,290.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,128.0,128.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,835.0,835.0
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,289.7,289.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,104.9,104.9
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,265.2,265.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,119.3,119.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,295.5,295.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,30.5,30.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,8.3,8.3
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,32.7,32.7
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,19.2,19.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,47.2,47.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,23.2,23.2
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.8,0.8
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,115.6,115.6
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,0.4,0.4
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,72.5,72.5
Eastern_conventional_hydroelectric_1,Eastern,Hydro,SWITCH,2050,existing_only,MW,16.1,16.1
