region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
MISE,MISE_hydrogen_ccavgcf_moderate_0,7,0,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_landbasedwind_class3_moderate_0,7,0,731,0.0,0.0,0.0,8.56775392e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406581737110399e8,0.0,0.0,0.0,0.0,0.0,1.3406581737110399e8,8.56775392e7,4.8388278171103984e7
MISE,MISE_landbasedwind_class3_moderate_1,7,1,732,0.0,0.0,0.0,5.19879276e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.493689338418685e7,0.0,0.0,0.0,0.0,0.0,8.493689338418685e7,5.19879276e7,3.2948965784186848e7
MISE,MISE_landbasedwind_class3_moderate_2,7,2,733,0.0,0.0,0.0,2.493191e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836087700475824e7,0.0,0.0,0.0,0.0,0.0,3.836087700475824e7,2.493191e7,1.3428967004758239e7
MISE,MISE_landbasedwind_class3_moderate_3,7,3,734,0.0,0.0,0.0,6.675595200000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49392233778289e7,0.0,0.0,0.0,0.0,0.0,9.49392233778289e7,6.675595200000001e7,2.818327137782889e7
MISE,MISE_landbasedwind_class3_moderate_4,7,4,735,0.0,0.0,0.0,8.995315000000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2963581432961072e8,0.0,0.0,0.0,0.0,0.0,1.2963581432961072e8,8.995315000000001e7,3.9682664329610705e7
MISE,MISE_landbasedwind_class3_moderate_5,7,5,736,0.0,0.0,0.0,1.4042937600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894557535567465e7,0.0,0.0,0.0,0.0,0.0,1.894557535567465e7,1.4042937600000001e7,4.902637755674649e6
MISE,MISE_landbasedwind_class3_moderate_6,7,6,737,0.0,0.0,0.0,9.78377292e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199475338790375e8,0.0,0.0,0.0,0.0,0.0,1.2199475338790375e8,9.78377292e7,2.4157024187903747e7
MISE,MISE_landbasedwind_class3_moderate_7,7,7,738,0.0,0.0,0.0,7.160323089999999e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098738863646688e7,0.0,0.0,0.0,0.0,0.0,9.098738863646688e7,7.160323089999999e7,1.9384157736466885e7
MISE,MISE_landbasedwind_class3_moderate_8,7,8,739,0.0,0.0,0.0,3.65573837e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419828047346856e7,0.0,0.0,0.0,0.0,0.0,4.419828047346856e7,3.65573837e7,7.640896773468554e6
MISE,MISE_landbasedwind_class3_moderate_9,7,9,740,0.0,0.0,0.0,5.0977976800000004e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439209865472153e7,0.0,0.0,0.0,0.0,0.0,5.439209865472153e7,5.0977976800000004e7,3.414121854721524e6
MISE,MISE_landbasedwind_class3_moderate_10,7,10,741,0.0,0.0,0.0,7.58357106e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.433578117327921e7,0.0,0.0,0.0,0.0,0.0,8.433578117327921e7,7.58357106e7,8.500070573279217e6
MISE,MISE_landbasedwind_class3_moderate_11,7,11,742,0.0,0.0,0.0,6.6392972800000004e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.144939105509345e7,0.0,0.0,0.0,0.0,0.0,7.144939105509345e7,6.6392972800000004e7,5.056418255093448e6
MISE,MISE_utilitypv_class1_moderate_0,7,0,743,0.0,0.0,0.0,5.72239965e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096865548123273e8,0.0,0.0,0.0,0.0,0.0,4.096865548123273e8,5.72239965e8,-1.6255341018767267e8
MISE,MISE_utilitypv_class1_moderate_1,7,1,744,0.0,0.0,0.0,6.510034694e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658021676291825e8,0.0,0.0,0.0,0.0,0.0,4.658021676291825e8,6.510034694e8,-1.8520130177081746e8
MISE,MISE_utilitypv_class1_moderate_2,7,2,745,0.0,0.0,0.0,8.012872550999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2922759032278454e8,0.0,0.0,0.0,0.0,0.0,5.2922759032278454e8,8.012872550999999e8,-2.7205966477721536e8
MISE,MISE_utilitypv_class1_moderate_3,7,3,746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_4,7,4,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_5,7,5,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_6,7,6,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_7,7,7,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_8,7,8,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE,MISE_utilitypv_class1_moderate_9,7,9,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_naturalgas_ccccsavgcf_conservative_0,8,0,753,0.0,0.0,0.0,2.0622002863000002e9,0.0,0.0,4.642381082009617e8,1.1474349696309514e9,0.0,1.805650352690045e8,0.0,4.080058329615098e9,0.0,0.0,0.0,3.491621598131998e8,0.0,4.080058329615098e9,4.2036005592141175e9,-1.2354222959901953e8
MISS,MISS_naturalgas_ccavgcf_moderate_0,8,0,754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_naturalgas_ctavgcf_moderate_0,8,0,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_battery_moderate_0,8,0,756,0.0,0.0,0.0,1.7287520745e8,5.7196446384e8,0.0,1.9546445775068502e6,0.0,2.3093626860902333e6,0.0,2.0994294685345256e8,1.2193289797131622e9,0.0,0.0,0.0,0.0,0.0,1.2193289797131622e9,9.590466254070497e8,2.6028235430611253e8
MISS,MISS_nuclear_nuclear_moderate_0,8,0,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_hydrogen_ctavgcf_moderate_0,8,0,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_hydrogen_ccavgcf_moderate_0,8,0,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_utilitypv_class1_moderate_0,8,0,760,0.0,0.0,0.0,1.269895356e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71441392096266e7,0.0,0.0,0.0,0.0,0.0,9.71441392096266e7,1.269895356e8,-2.9845396390373394e7
MISS,MISS_utilitypv_class1_moderate_1,8,1,761,0.0,0.0,0.0,4.3175820540000004e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286422861864043e8,0.0,0.0,0.0,0.0,0.0,3.286422861864043e8,4.3175820540000004e8,-1.0311591921359575e8
MISS,MISS_utilitypv_class1_moderate_2,8,2,762,0.0,0.0,0.0,3.306216476e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236588700090411e8,0.0,0.0,0.0,0.0,0.0,2.236588700090411e8,3.306216476e8,-1.0696277759095892e8
MISS,MISS_utilitypv_class1_moderate_3,8,3,763,0.0,0.0,0.0,2.270114288e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5754123161465046e8,0.0,0.0,0.0,0.0,0.0,1.5754123161465046e8,2.270114288e8,-6.947019718534955e7
MISS,MISS_utilitypv_class1_moderate_4,8,4,764,0.0,0.0,0.0,4.8368741159999996e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3094751387723815e8,0.0,0.0,0.0,0.0,0.0,3.3094751387723815e8,4.8368741159999996e8,-1.527398977227618e8
MISS,MISS_utilitypv_class1_moderate_5,8,5,765,0.0,0.0,0.0,7.774427e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063327165262808e7,0.0,0.0,0.0,0.0,0.0,5.063327165262808e7,7.774427e7,-2.711099834737192e7
MISS,MISS_utilitypv_class1_moderate_6,8,6,766,0.0,0.0,0.0,5.729685962e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655727328130045e8,0.0,0.0,0.0,0.0,0.0,3.655727328130045e8,5.729685962e8,-2.0739586338699555e8
MISS,MISS_utilitypv_class1_moderate_7,8,7,767,0.0,0.0,0.0,8.1229236e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484364260425177e6,0.0,0.0,0.0,0.0,0.0,5.484364260425177e6,8.1229236e6,-2.638559339574822e6
MISS,MISS_utilitypv_class1_moderate_8,8,8,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_utilitypv_class1_moderate_9,8,9,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_0,8,0,770,0.0,0.0,0.0,1.809898542e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846604265289382e8,0.0,0.0,0.0,0.0,0.0,2.846604265289382e8,1.809898542e8,1.0367057232893819e8
MISS,MISS_landbasedwind_class3_moderate_1,8,1,771,0.0,0.0,0.0,1.74342844e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7218548087051783e7,0.0,0.0,0.0,0.0,0.0,2.7218548087051783e7,1.74342844e7,9.784263687051784e6
MISS,MISS_landbasedwind_class3_moderate_2,8,2,772,0.0,0.0,0.0,1.7619003360000002e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8051430774965256e8,0.0,0.0,0.0,0.0,0.0,2.8051430774965256e8,1.7619003360000002e8,1.0432427414965254e8
MISS,MISS_landbasedwind_class3_moderate_3,8,3,773,0.0,0.0,0.0,3.3125196000000004e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3629617709873416e7,0.0,0.0,0.0,0.0,0.0,5.3629617709873416e7,3.3125196000000004e7,2.050442170987341e7
MISS,MISS_landbasedwind_class3_moderate_4,8,4,774,0.0,0.0,0.0,1.45123108e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9413473737946638e8,0.0,0.0,0.0,0.0,0.0,1.9413473737946638e8,1.45123108e8,4.9011629379466385e7
MISS,MISS_landbasedwind_class3_moderate_5,8,5,775,0.0,0.0,0.0,1.1799671960000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6760494982252556e8,0.0,0.0,0.0,0.0,0.0,1.6760494982252556e8,1.1799671960000001e8,4.960823022252555e7
MISS,MISS_landbasedwind_class3_moderate_6,8,6,776,0.0,0.0,0.0,1.7518893000000003e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4154989716771895e8,0.0,0.0,0.0,0.0,0.0,2.4154989716771895e8,1.7518893000000003e8,6.636096716771892e7
MISS,MISS_landbasedwind_class3_moderate_7,8,7,777,0.0,0.0,0.0,1.9796650800000004e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5137693916817214e7,0.0,0.0,0.0,0.0,0.0,2.5137693916817214e7,1.9796650800000004e7,5.34104311681721e6
MISS,MISS_landbasedwind_class3_moderate_8,8,8,778,0.0,0.0,0.0,2.2716176879999998e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761767522568295e8,0.0,0.0,0.0,0.0,0.0,2.761767522568295e8,2.2716176879999998e8,4.901498345682952e7
MISS,MISS_landbasedwind_class3_moderate_9,8,9,779,0.0,0.0,0.0,5.2073936e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294805022808263e7,0.0,0.0,0.0,0.0,0.0,6.294805022808263e7,5.2073936e7,1.0874114228082627e7
MISS,MISS_landbasedwind_class3_moderate_10,8,10,780,0.0,0.0,0.0,1.1163597299999999e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515922174147173e7,0.0,0.0,0.0,0.0,0.0,1.515922174147173e7,1.1163597299999999e7,3.9956244414717313e6
MISS,MISS_landbasedwind_class3_moderate_11,8,11,781,0.0,0.0,0.0,2.267138775e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666583534147236e8,0.0,0.0,0.0,0.0,0.0,2.6666583534147236e8,2.267138775e8,3.995195784147236e7
MISS,MISS_landbasedwind_class3_moderate_12,8,12,782,0.0,0.0,0.0,3.100114338e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53029172220563e8,0.0,0.0,0.0,0.0,0.0,3.53029172220563e8,3.100114338e8,4.301773842056298e7
MISS,MISS_landbasedwind_class3_moderate_13,8,13,783,0.0,0.0,0.0,4.5113743199999996e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6898235583488785e7,0.0,0.0,0.0,0.0,0.0,5.6898235583488785e7,4.5113743199999996e7,1.178449238348879e7
MISS,MISS_landbasedwind_class3_moderate_14,8,14,784,0.0,0.0,0.0,7.76972028e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981946515651724e7,0.0,0.0,0.0,0.0,0.0,8.981946515651724e7,7.76972028e7,1.212226235651724e7
MISS,MISS_landbasedwind_class3_moderate_15,8,15,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_16,8,16,786,0.0,0.0,0.0,5.0393964e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656880080747921e7,0.0,0.0,0.0,0.0,0.0,5.656880080747921e7,5.0393964e7,6.17483680747921e6
MISS,MISS_landbasedwind_class3_moderate_17,8,17,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_18,8,18,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_19,8,19,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_20,8,20,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_21,8,21,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_22,8,22,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_landbasedwind_class3_moderate_23,8,23,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_offshorewind_class3_moderate_fixed_0_1,8,1,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_offshorewind_class3_moderate_fixed_0_2,8,2,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS,MISS_offshorewind_class3_moderate_fixed_0_3,8,3,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_naturalgas_ccccsavgcf_conservative_0,9,0,797,0.0,0.0,0.0,2.2532361264e9,0.0,0.0,5.742270978493248e8,1.1494015914604592e9,0.0,1.6388076481357333e8,0.0,4.571057075784605e9,0.0,0.0,0.0,4.002178656167228e8,0.0,4.571057075784605e9,4.5409634461400795e9,3.0093629644525528e7
MISW,MISW_naturalgas_ccavgcf_moderate_0,9,0,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_naturalgas_ctavgcf_moderate_0,9,0,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_battery_moderate_0,9,0,800,0.0,0.0,0.0,4.9556471407000005e8,1.32621621979e9,0.0,4.71932142469023e6,0.0,5.575757826902362e6,0.0,6.010895822966275e8,3.074016918289828e9,0.0,0.0,0.0,0.0,0.0,3.074016918289828e9,2.4331655954082203e9,6.408513228816075e8
MISW,MISW_nuclear_nuclear_moderate_0,9,0,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_hydrogen_ctavgcf_moderate_0,9,0,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_hydrogen_ccavgcf_moderate_0,9,0,803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_0,9,0,804,0.0,0.0,0.0,1.710842588e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628896378540512e9,0.0,0.0,0.0,0.0,0.0,2.628896378540512e9,1.710842588e9,9.180537905405121e8
MISW,MISW_landbasedwind_class3_moderate_1,9,1,805,0.0,0.0,0.0,7.530903744000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1366838512299898e9,0.0,0.0,0.0,0.0,0.0,1.1366838512299898e9,7.530903744000001e8,3.835934768299897e8
MISW,MISW_landbasedwind_class3_moderate_2,9,2,806,0.0,0.0,0.0,9.415029888e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3731020104147198e9,0.0,0.0,0.0,0.0,0.0,1.3731020104147198e9,9.415029888e8,4.3159902161471987e8
MISW,MISW_landbasedwind_class3_moderate_3,9,3,807,0.0,0.0,0.0,1.1638951739999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791287073831383e8,0.0,0.0,0.0,0.0,0.0,1.791287073831383e8,1.1638951739999999e8,6.273918998313831e7
MISW,MISW_landbasedwind_class3_moderate_4,9,4,808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_5,9,5,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_6,9,6,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_7,9,7,811,0.0,0.0,0.0,5.2428847129999983e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748569871459007e8,0.0,0.0,0.0,0.0,0.0,7.748569871459007e8,5.2428847129999983e8,2.505685158459009e8
MISW,MISW_landbasedwind_class3_moderate_8,9,8,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_9,9,9,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_10,9,10,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_11,9,11,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_12,9,12,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_13,9,13,817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_14,9,14,818,0.0,0.0,0.0,1.5303619925999996e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0911350273069146e8,0.0,0.0,0.0,0.0,0.0,2.0911350273069146e8,1.5303619925999996e8,5.60773034706915e7
MISW,MISW_landbasedwind_class3_moderate_15,9,15,819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_16,9,16,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_17,9,17,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_18,9,18,822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_19,9,19,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_20,9,20,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_21,9,21,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_22,9,22,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_landbasedwind_class3_moderate_23,9,23,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_utilitypv_class1_moderate_0,9,0,828,0.0,0.0,0.0,1.1268534586e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0531944308665437e9,0.0,0.0,0.0,0.0,0.0,1.0531944308665437e9,1.1268534586e9,-7.365902773345625e7
MISW,MISW_utilitypv_class1_moderate_1,9,1,829,0.0,0.0,0.0,3.03296168e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1677252634913284e8,0.0,0.0,0.0,0.0,0.0,3.1677252634913284e8,3.03296168e8,1.3476358349132836e7
MISW,MISW_utilitypv_class1_moderate_2,9,2,830,0.0,0.0,0.0,9.729383808000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719832685581859e8,0.0,0.0,0.0,0.0,0.0,8.719832685581859e8,9.729383808000001e8,-1.0095511224181414e8
MISW,MISW_utilitypv_class1_moderate_3,9,3,831,0.0,0.0,0.0,5.20561986e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.481547638115872e8,0.0,0.0,0.0,0.0,0.0,4.481547638115872e8,5.20561986e8,-7.240722218841279e7
MISW,MISW_utilitypv_class1_moderate_4,9,4,832,0.0,0.0,0.0,2.750415426e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2917240627064264e8,0.0,0.0,0.0,0.0,0.0,2.2917240627064264e8,2.750415426e8,-4.5869136329357386e7
MISW,MISW_utilitypv_class1_moderate_5,9,5,833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_utilitypv_class1_moderate_6,9,6,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_utilitypv_class1_moderate_7,9,7,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_utilitypv_class1_moderate_8,9,8,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW,MISW_utilitypv_class1_moderate_9,9,9,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
