Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr
MISC_naturalgas_ccccsavgcf_conservative_0,MISC,NaturalGas_CCCCSAvgCF_Conservative,0,391,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,15091.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,1955109.562,127182.6827,194657.6827,0.0,0,0,10.91,0.0,0,0,106,0.0,7.16,0.0,0.0,east_north_central_naturalgas_ccs90,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,1469.015,17226.965,14.368,0.342,4.913,1,1,6,6,20,86660,0,0,0,0,0.0,0.0,1.014,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_naturalgas_ccavgcf_moderate_0,MISC,NaturalGas_CCAvgCF_Moderate,0,392,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,7532.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,843177.389,54849.89918,82849.89918000001,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,43330,0,0,0,0,0.0,0.0,1.052,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_naturalgas_ctavgcf_moderate_0,MISC,NaturalGas_CTAvgCF_Moderate,0,393,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,707435.698,46019.70738,67019.70738,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,43330,0,0,0,0,0.0,0.0,1.051,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_battery_moderate_0,MISC,Battery_*_Moderate,0,394,6,0,0,0,0,1,0,0,0,0.0,0.0,0,0,13909.0,7443.0,0,0,0.0,-1,1.0,0,-1.0,-1,0,0,0,0,0,205207.826,19770.19139,24900.19139,122155.824,12282,15335,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.035,15,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_nuclear_nuclear_moderate_0,MISC,Nuclear_Nuclear_Moderate,0,395,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,2000.0,0,-1.0,-1,0,0,0,0,0,6120353.398,356682.9417,502642.9417,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,east_north_central_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,1.109,40,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_hydrogen_ctavgcf_moderate_0,MISC,Hydrogen_CTAvgCF_Moderate,0,396,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,778179.267,50621.67807,71621.67807,0.0,0,0,5.0,0.0,0,0,137,0.0,9.72,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,43330,0,0,0,0,0.0,0.0,1.051,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_hydrogen_ccavgcf_moderate_0,MISC,Hydrogen_CCAvgCF_Moderate,0,397,6,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,927495.128,60334.88911,88334.88910999999,0.0,0,0,2.0,0.0,0,0,106,0.0,6.36,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,43330,0,0,0,0,0.0,0.0,1.052,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISC_landbasedwind_class3_moderate_1,MISC,LandbasedWind_Class3_Moderate_,1,398,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,24166.0,0,0,0.0,-1,1.0,0,24166.2,-1,0,0,0,0,0,783853.804,66847.8542,100538.8542,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,12467.037,243761.561,0.955,30,0.03,0.431873858,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISC_landbasedwind_class3_moderate_2,MISC,LandbasedWind_Class3_Moderate_,2,399,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,10012.0,0,0,0.0,-1,1.0,0,24148.3,-1,0,0,0,0,0,783853.804,76695.10158,110386.10158,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,20208.99,395137.889,0.955,30,0.03,0.401528865,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISC_utilitypv_class1_moderate_1,MISC,UtilityPV_Class1_Moderate_,1,400,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,31061.0,0,0,0.0,-1,1.0,0,560563.1,-1,0,0,0,0,0,633394.853,53679.01062,67124.01062,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,9808.659,191783.109,1.018,30,0.05,0.254992455,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISC_utilitypv_class1_moderate_2,MISC,UtilityPV_Class1_Moderate_,2,401,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,560478.6,-1,0,0,0,0,0,633394.853,68488.70881,81933.70881,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,21452.064,419444.469,1.018,30,0.05,0.255510569,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISE_naturalgas_ccccsavgcf_conservative_0,MISE,NaturalGas_CCCCSAvgCF_Conservative,0,402,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9793.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,2072922.354,134846.5739,205080.5739,0.0,0,0,10.91,0.0,0,0,106,0.0,7.16,0.0,0.0,east_north_central_naturalgas_ccs90,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,11515.399,135039.757,14.368,0.342,4.913,1,1,6,6,20,91100,0,0,0,0,0.0,0.0,1.029,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_naturalgas_ccavgcf_moderate_0,MISE,NaturalGas_CCAvgCF_Moderate,0,403,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,843177.389,54849.89918,82849.89918000001,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,45550,0,0,0,0,0.0,0.0,1.08,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_naturalgas_ctavgcf_moderate_0,MISE,NaturalGas_CTAvgCF_Moderate,0,404,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,707435.698,46019.70738,67019.70738,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,45550,0,0,0,0,0.0,0.0,1.083,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_battery_moderate_0,MISE,Battery_*_Moderate,0,405,7,0,0,0,0,1,0,0,0,0.0,0.0,0,0,11420.0,4616.0,0,0,0.0,-1,1.0,0,-1.0,-1,0,0,0,0,0,205207.826,19770.19139,24900.19139,122155.824,11895,14948,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.002,15,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_nuclear_nuclear_moderate_0,MISE,Nuclear_Nuclear_Moderate,0,406,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,2000.0,0,-1.0,-1,0,0,0,0,0,6120353.398,356682.9417,502642.9417,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,east_north_central_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,1.071,40,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_hydrogen_ctavgcf_moderate_0,MISE,Hydrogen_CTAvgCF_Moderate,0,407,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,778179.267,50621.67807,71621.67807,0.0,0,0,5.0,0.0,0,0,137,0.0,9.72,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,45550,0,0,0,0,0.0,0.0,1.083,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_hydrogen_ccavgcf_moderate_0,MISE,Hydrogen_CCAvgCF_Moderate,0,408,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,927495.128,60334.88911,88334.88910999999,0.0,0,0,2.0,0.0,0,0,106,0.0,6.36,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,45550,0,0,0,0,0.0,0.0,1.08,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISE_landbasedwind_class3_moderate_1,MISE,LandbasedWind_Class3_Moderate_,1,409,7,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3030.9,0,0,0.0,-1,1.0,0,3030.9,-1,0,0,0,0,0,783853.804,68949.63738,102640.63738,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,14119.448,276071.12,1.144,30,0.03,0.447523177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISE_landbasedwind_class3_moderate_2,MISE,LandbasedWind_Class3_Moderate_,2,410,7,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3027.7,0,0,0.0,-1,1.0,0,3027.7,-1,0,0,0,0,0,783853.804,90821.06806,124512.06806,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,31313.456,612288.617,1.144,30,0.03,0.423659295,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISE_utilitypv_class1_moderate_1,MISE,UtilityPV_Class1_Moderate_,1,411,7,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,25975.0,0,0,0.0,-1,1.0,0,131498.2,-1,0,0,0,0,0,633394.853,55889.11745,69334.11744999999,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,11546.284,225757.868,1.008,30,0.05,0.249128997,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISE_utilitypv_class1_moderate_2,MISE,UtilityPV_Class1_Moderate_,2,412,7,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,131477.4,-1,0,0,0,0,0,633394.853,75854.11858,89299.11858,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,27242.112,532668.87,1.008,30,0.05,0.247209534,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISS_naturalgas_ccccsavgcf_conservative_0,MISS,NaturalGas_CCCCSAvgCF_Conservative,0,413,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,11295.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,1955109.562,127182.6827,194657.6827,0.0,0,0,10.11,0.0,0,0,106,0.0,7.16,0.0,0.0,west_south_central_naturalgas_ccs90,0,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,1469.015,17226.965,12.011,0.342,4.107,1,1,6,6,20,194980,0,0,0,0,0.0,0.0,0.955,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_naturalgas_ccavgcf_moderate_0,MISS,NaturalGas_CCAvgCF_Moderate,0,414,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,843177.389,54849.89918,82849.89918000001,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,west_south_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,97490,0,0,0,0,0.0,0.0,0.922,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_naturalgas_ctavgcf_moderate_0,MISS,NaturalGas_CTAvgCF_Moderate,0,415,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,707435.698,46019.70738,67019.70738,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,west_south_central_naturalgas,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,97490,0,0,0,0,0.0,0.0,0.92,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_battery_moderate_0,MISS,Battery_*_Moderate,0,416,8,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,-1.0,-1,0,0,0,0,0,205207.826,19770.19139,24900.19139,122155.824,12144,15197,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.023,15,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_nuclear_nuclear_moderate_0,MISS,Nuclear_Nuclear_Moderate,0,417,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,2000.0,0,-1.0,-1,0,0,0,0,0,6120353.398,356682.9417,502642.9417,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,west_south_central_uranium,0,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,24,24,0,0,0,0,0,0,0.0,0.0,0.996,40,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_hydrogen_ctavgcf_moderate_0,MISS,Hydrogen_CTAvgCF_Moderate,0,418,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,778179.267,50621.67807,71621.67807,0.0,0,0,5.0,0.0,0,0,137,0.0,9.72,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,10,97490,0,0,0,0,0.0,0.0,0.92,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_hydrogen_ccavgcf_moderate_0,MISS,Hydrogen_CCAvgCF_Moderate,0,419,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,927495.128,60334.88911,88334.88910999999,0.0,0,0,2.0,0.0,0,0,106,0.0,6.36,0.0,0.0,hydrogen,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,6,10,97490,0,0,0,0,0.0,0.0,0.922,30,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISS_landbasedwind_class3_moderate_1,MISS,LandbasedWind_Class3_Moderate_,1,420,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,13433.6,0,0,0.0,-1,1.0,0,13433.6,-1,0,0,0,0,0,783853.804,71550.26125,105241.26125,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,16163.971,316049.083,0.955,30,0.03,0.35355863,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISS_landbasedwind_class3_moderate_2,MISS,LandbasedWind_Class3_Moderate_,2,421,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,10582.0,0,0,0.0,-1,1.0,0,13428.3,-1,0,0,0,0,0,783853.804,90168.65076,123859.65076,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,30801.77,602259.364,0.955,30,0.03,0.325923115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MISS_utilitypv_class1_moderate_1,MISS,UtilityPV_Class1_Moderate_,1,422,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,28105.0,0,0,0.0,-1,1.0,0,227961.1,-1,0,0,0,0,0,633394.853,66290.3729,79735.3729,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,19723.667,385650.658,0.958,30,0.05,0.244140521,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
