model,zone,resource_name,planning_year,case,value
GenX,PJMD,PJMD_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4781111.385869947
GenX,PJMD,PJMD_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.603844204410764
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.1149669297215667
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.087066672199562
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.3498292051062049
GenX,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.5028318628003785
GenX,PJMD,PJMD_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9465183956481468
GenX,PJMD,PJMD_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9433951513315828
GenX,PJME,PJME_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,301649.3006478862
GenX,PJME,PJME_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,365794.0520093327
GenX,PJME,PJME_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,365978.8436702491
GenX,PJME,PJME_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,303882.3736147607
GenX,PJME,PJME_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1789924.1070689545
GenX,PJME,PJME_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.9674296896635775
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.6096526858034226
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.899805212936792
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.8672604048718864
GenX,PJME,PJME_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.4826190622022004
GenX,PJME,PJME_offshorewind_class12_moderate_floating_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0477099015674622
GenX,PJME,PJME_offshorewind_class12_moderate_floating_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0529272508197254
GenX,PJME,PJME_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.2016520840586036
GenX,PJME,PJME_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.0558197454342553
GenX,PJMW,PJMW_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,210481.8061381452
GenX,PJMW,PJMW_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,447580.7908330877
GenX,PJMW,PJMW_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,319779.43596988
GenX,PJMW,PJMW_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,669914.1294521922
GenX,PJMW,PJMW_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,574908.3430904408
GenX,PJMW,PJMW_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2646387.7006001547
GenX,PJMW,PJMW_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.469803319100994
GenX,RMRG,RMRG_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1790543.187578417
GenX,RMRG,RMRG_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,769139.0816993525
GenX,RMRG,RMRG_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,666158.9090027211
GenX,RMRG,RMRG_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,31073223.20071604
GenX,RMRG,RMRG_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,7.950276976117524
GenX,RMRG,RMRG_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,439411.22731058014
GenX,RMRG,RMRG_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.247842400277626
GenX,SPPC,SPPC_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,962677.6698384394
GenX,SPPC,SPPC_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,20897.78586801905
GenX,SPPC,SPPC_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,407449.6306784903
GenX,SPPC,SPPC_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,21294361.299066693
GenX,SPPC,SPPC_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,15.1099577562105
GenX,SPPC,SPPC_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3296147.5361858336
GenX,SPPC,SPPC_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.745178611580469
GenX,SPPN,SPPN_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,844538.5098981946
GenX,SPPN,SPPN_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,75347.09767900662
GenX,SPPN,SPPN_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,178908.2711620126
GenX,SPPN,SPPN_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2045065.9428981117
GenX,SPPN,SPPN_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,10.764913294954406
GenX,SPPN,SPPN_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1802037.3246038957
GenX,SPPN,SPPN_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.3419207715414245
GenX,SPPS,SPPS_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2801781.990090216
GenX,SPPS,SPPS_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,67317.94214467774
GenX,SPPS,SPPS_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1169666.6975757475
GenX,SPPS,SPPS_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,33841210.49023148
GenX,SPPS,SPPS_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,54.15672682227955
GenX,SPPS,SPPS_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6854039.669881507
GenX,SPPS,SPPS_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.091599889156218
GenX,SRCA,SRCA_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,369928.62902393925
GenX,SRCA,SRCA_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,194856.8030804248
GenX,SRCA,SRCA_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,256805.9198943296
GenX,SRCA,SRCA_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,211526.09028277703
GenX,SRCA,SRCA_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1379802.907158367
GenX,SRCA,SRCA_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,4.032729896884951
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.978034244148355
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.9401191084843852
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.190037451592293
GenX,SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.106201024116029
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.8268862020899199
GenX,SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.8629728011533879
GenX,SRCE,SRCE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,436561.395026912
GenX,SRCE,SRCE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,202883.78547597924
GenX,SRCE,SRCE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3684025.542216815
GenX,SRCE,SRCE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,8.012780487425971
GenX,SRCE,SRCE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3954150.453881024
GenX,SRCE,SRCE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.634469016594666
GenX,SRSE,SRSE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,441389.67361345934
GenX,SRSE,SRSE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,270282.5285435878
GenX,SRSE,SRSE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,9.58892624504857
GenX,SRSE,SRSE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.0302041401887325
GenX,SRSE,SRSE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1186397.8164405143
GenX,SRSE,SRSE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.819879687034298
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.8276639340808598
GenX,SRSE,SRSE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,0.7501285482317838
GenX,SRSG,SRSG_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,620980.5424590583
GenX,SRSG,SRSG_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,585080.2256981141
GenX,SRSG,SRSG_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,505468.3449924419
GenX,SRSG,SRSG_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,9.913904171483557
GenX,SRSG,SRSG_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.6606305319734
GenX,SRSG,SRSG_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2919447.189193174
GenX,SRSG,SRSG_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.170841275294607
GenX,TRE,TRE_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3359100.744552084
GenX,TRE,TRE_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2128185.7682144307
GenX,TRE,TRE_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2713207.0515046925
GenX,TRE,TRE_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,67636735.48599924
GenX,TRE,TRE_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3082011.5632639164
GenX,TRE,TRE_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,12158215.053476678
GenX,TRE,TRE_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,3.7187285420060174
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.539793917715336
GenX,TRE,TRE_offshorewind_class3_moderate_fixed_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.4407410459396444
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.271334181617425
GenX,TRE,TRE_offshorewind_class12_moderate_floating_0_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,1.1311940607722684
GenX,TRE_WEST,TRE_WEST_onshore_wind_turbine_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6147946.609891614
GenX,TRE_WEST,TRE_WEST_solar_photovoltaic_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2495716.8812161377
GenX,TRE_WEST,TRE_WEST_distributed_generation_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,377026.4700361751
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,70823954.21745299
GenX,TRE_WEST,TRE_WEST_landbasedwind_class3_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,5.2042451266738725
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_1,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,6.707494854703127
GenX,TRE_WEST,TRE_WEST_utilitypv_class1_moderate_2,2050,debug_full_scenarios_wacc_5_no_ramp_cap/results_updated,2.831308216486107
