Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,141,26968,23745,36765,36059,48168,30792,16448,26873,41079,57140,15799,13252,17641,17042,51866,49687,23712,12470,9160,19631,33308,32979,39018,27545,60312,2680
,,,,,,,,142,24346,21865,33853,33242,29872,29446,15217,25594,38954,51684,12985,11217,17122,16029,45729,46549,20086,11884,8648,18741,30975,31063,36341,24848,56966,2531
,,,,,,,,143,21610,18995,29406,30168,26116,27876,14121,24607,35181,43942,12180,10594,16114,14878,42022,43519,18909,11269,7989,17999,28483,28681,33519,22770,54223,2409
,,,,,,,,144,20279,17945,27785,27709,25315,26504,13159,23336,32432,40923,11812,10259,15243,13857,39515,41126,17015,10615,7379,16956,26946,26963,31270,21524,50864,2260
,,,,,,,,145,19052,16607,25712,27039,25425,26213,12983,22127,30835,37368,12037,10112,14655,13335,39075,40886,15544,10089,7047,16030,27031,26551,30459,20007,47470,2109
,,,,,,,,146,17921,15191,23514,25837,24018,26252,12549,22157,31544,33833,11274,9485,14736,12517,37009,38948,14950,10389,7240,15893,25826,25783,29334,18720,45975,2043
,,,,,,,,147,17481,14224,22009,25024,23764,25432,12210,20946,29800,31664,10977,9192,14383,12419,36762,38304,15635,9960,6984,15022,25961,25019,28498,18394,43398,1928
,,,,,,,,148,17749,14132,21829,25130,23754,25455,12120,20595,29573,31674,10818,9020,14310,12425,36904,38177,14838,9971,6969,14749,26223,24842,28350,18099,42337,1881
,,,,,,,,149,17055,13120,20262,25761,23923,25682,12132,20245,29674,29707,10698,8905,14338,12513,37246,38359,15105,10076,7028,14532,26749,24946,28436,17626,42007,1866
,,,,,,,,150,17085,12867,19869,27411,25092,26257,12670,20016,29830,29499,11058,9144,14634,13234,39201,40147,15138,10178,7120,14434,28550,25665,29698,17670,42184,1874
,,,,,,,,151,17172,12726,19651,29488,27508,27720,13588,20683,31945,29616,11669,9561,15539,13988,42170,42721,14988,10643,7511,14979,30082,26859,31173,17940,44004,1955
,,,,,,,,152,17566,12727,19653,32519,27087,28945,14158,21294,34231,30069,11653,9582,16623,14837,43018,44241,15868,11233,7963,15604,31246,27873,32293,18556,47058,2091
,,,,,,,,153,18434,13314,20562,33870,26182,29649,14563,22633,35589,32130,11687,9623,16846,15377,43951,45543,16659,11560,8272,16489,31175,29055,33200,19703,49674,2207
,,,,,,,,154,19352,14259,22035,34778,26548,30314,15038,23432,36678,35518,11988,9904,17305,15982,44809,46885,17336,11752,8481,16959,31031,30057,34006,20646,52043,2313
,,,,,,,,155,19570,14574,22512,35294,26969,30970,15721,24612,38026,37316,12547,10363,17461,16063,45355,47987,17756,12129,8760,17799,30702,31083,34770,20986,55043,2446
,,,,,,,,156,20078,15176,23441,36175,27133,31283,15988,25361,38873,40000,12751,10574,17707,16423,45414,48303,18296,12371,8979,18299,30926,31737,35773,21319,57075,2536
,,,,,,,,157,20850,16108,24881,37076,27369,31683,16550,26105,39467,42086,13063,10814,17728,16677,46001,48974,18920,12477,9092,19017,31480,32568,36818,21642,58815,2614
,,,,,,,,158,21447,16787,25937,37152,26596,31895,16617,26852,40661,43510,12947,10721,17779,16298,45050,48321,19489,12679,9219,19621,30915,32811,37054,22245,60385,2683
,,,,,,,,159,22051,17343,26797,37243,26364,31639,16563,26785,40274,44107,12859,10669,17554,16381,44805,47944,20657,12550,9208,19498,31396,32955,37212,22625,60062,2669
,,,,,,,,160,22571,17964,27762,37759,25817,31641,16689,27298,40311,45284,12775,10584,17349,16490,44981,47936,20920,12583,9204,19735,32122,33484,37791,22804,60204,2675
,,,,,,,,161,22487,17889,27644,39625,26527,32190,17284,27651,41027,44705,12892,10640,17566,16958,47087,49299,21566,12784,9329,19914,34803,34932,39503,22886,60510,2689
,,,,,,,,162,22715,17942,27727,42268,26922,33716,18239,28532,43652,44048,13044,10734,18379,17680,49614,51541,21970,13419,9742,20426,35085,36374,41579,22973,61321,2725
,,,,,,,,163,23132,18158,28065,41508,29043,35346,18829,28326,45014,44699,14216,11717,20031,18951,51542,54411,23159,13838,9976,20578,36002,36764,41939,23539,61672,2740
,,,,,,,,164,24385,18852,29146,40586,29186,35917,18772,30211,45941,47558,14442,11876,19835,18508,50588,54056,23263,14514,10262,22394,35171,36985,41854,24776,66666,2962
,,,,,,,,165,25227,20304,31394,38168,28454,35326,18160,29599,45030,48010,14064,11603,19515,17769,48530,52396,24168,14370,10109,22174,33174,35844,40014,26047,66549,2957
,,,,,,,,166,25747,21518,33270,35140,28040,34170,17400,28376,42874,49461,13755,11367,19023,16773,46493,50342,23610,13845,9697,21417,30887,34036,37605,26249,64087,2848
,,,,,,,,167,25202,21053,32553,31961,27821,32780,16146,27089,40783,48469,13193,10979,18543,15631,43669,47322,22354,13249,9222,20471,28139,31845,34649,25572,60987,2710
,,,,,,,,168,24144,19969,30868,28836,26593,30737,14850,25671,37366,45477,12570,10514,17297,14185,40373,44085,21141,12409,8559,19079,25306,29424,31520,24476,56946,2530
,,,,,,,,169,22841,18801,29055,26332,24916,28881,13595,23948,34548,42496,12026,10032,16213,12709,37826,41595,19106,11492,7890,17406,23125,27328,28673,22777,52270,2323
,,,,,,,,170,21058,17116,26443,24726,23542,27735,12842,21989,32146,38406,11414,9524,15472,11996,36075,40207,17383,10792,7330,15777,21872,26030,26644,20887,47736,2121
,,,,,,,,171,19408,15417,23817,24234,23401,27328,12559,20779,30630,34254,11163,9268,15261,11895,35943,40106,15958,10391,7000,14773,21780,25644,25961,19314,45025,2001
,,,,,,,,172,18015,13887,21455,24336,23183,27430,12547,20659,30624,30704,11011,9100,15247,11848,36147,40319,15249,10378,6970,14465,21925,25798,25912,18111,44206,1964
,,,,,,,,173,17458,12958,20017,24746,23314,27752,12489,20480,30617,28793,10931,9017,15270,11906,36502,40733,15583,10409,6968,14253,22283,26023,26035,17630,43947,1953
,,,,,,,,174,17576,12725,19658,26261,23788,28242,12662,20278,30691,28550,10993,9051,15539,12447,37786,42050,15734,10469,6986,14098,23609,26765,26839,17631,43897,1950
,,,,,,,,175,17574,12605,19474,28224,24466,29185,13180,20779,31771,28667,11273,9237,15908,13136,39820,43895,15669,10769,7189,14451,25154,28042,28093,17688,45201,2008
,,,,,,,,176,17731,12590,19451,31539,24064,30334,13847,21127,33121,28962,11441,9364,16442,14029,40903,46049,15987,11174,7441,14854,27285,29307,29837,18217,47587,2115
,,,,,,,,177,18395,12963,20027,32755,23505,31000,14248,22031,35429,30491,11640,9502,16664,14907,42401,47733,16293,11444,7737,15682,28176,30606,31337,19092,49801,2213
,,,,,,,,178,19409,13578,20985,33754,24205,31357,14675,22839,36504,33591,12052,9846,16946,15506,44215,48920,16860,11628,7919,16349,28639,31186,32375,19975,51897,2306
,,,,,,,,179,19655,13784,21291,34687,24985,31778,15168,24133,37372,35704,12704,10375,17143,15611,45267,49125,17549,12033,8165,17276,28806,31429,33132,20468,54596,2426
,,,,,,,,180,20180,14517,22426,36041,25778,31730,15362,24892,37813,38738,13053,10694,17286,15884,45857,49030,18290,12328,8331,17726,29985,32072,34605,20950,56147,2495
,,,,,,,,181,20780,15307,23646,37224,26684,32067,15960,25873,38285,40711,13482,11021,17353,16380,47413,50050,18830,12509,8512,18527,31170,33278,36586,21459,57721,2565
,,,,,,,,182,21194,15941,24629,37734,26744,32448,16097,27154,39748,41832,13574,11099,17538,16169,47323,49740,19435,12879,8760,19513,31052,33756,37286,22202,59870,2660
,,,,,,,,183,21781,16519,25522,37942,26987,32263,16099,27413,39490,42127,13706,11228,17508,16295,47556,49376,20855,12843,8721,19702,31464,33881,37721,22944,60123,2672
,,,,,,,,184,22250,17178,26546,38716,27004,32474,16241,28022,39644,43269,13797,11284,17619,16641,48279,49903,20826,12850,8752,20080,32663,34904,38694,23283,60283,2679
,,,,,,,,185,22237,17228,26622,40411,27702,33656,16869,28488,40773,42743,13924,11355,18129,17599,51184,52279,21465,13064,8934,20444,35845,36818,40587,23504,60778,2701
,,,,,,,,186,22336,17359,26824,43115,28960,35451,18213,29316,43813,41919,14286,11613,18995,18705,54507,55409,21944,13718,9339,21101,35870,38388,42598,23759,62049,2757
,,,,,,,,187,23027,17614,27224,42398,32699,37003,19098,29348,45676,42639,15681,12777,20500,20397,57241,58521,23191,14288,9737,21464,37061,38902,43220,24616,63510,2822
,,,,,,,,188,24282,18343,28359,41365,33443,37567,18946,31344,46910,45706,15807,12883,20293,20261,56578,57976,23328,15134,10198,23207,36462,39161,43295,25876,68515,3045
,,,,,,,,189,25332,20026,30962,38391,32792,36828,18281,30814,45697,47338,15502,12669,19729,19540,55050,56475,24715,15065,10156,23021,34066,37630,40972,27536,68708,3053
,,,,,,,,190,25991,21466,33189,34152,32422,35361,17479,29642,43143,49374,15288,12497,19194,18418,52673,54021,24149,14481,9710,22196,31303,35267,37588,27853,66132,2939
,,,,,,,,191,25429,21085,32600,30286,31559,33585,16491,28039,40428,48626,14919,12216,18581,16764,49271,50695,22780,13742,9118,20980,28337,32550,34141,26947,62439,2775
,,,,,,,,192,24338,19935,30813,26829,29680,31552,15336,26021,37445,45520,14086,11566,17477,15155,45675,47319,21366,12783,8459,19268,25738,29693,30882,25325,57467,2554
,,,,,,,,193,22876,18582,28714,23365,27026,28635,13565,23683,34391,41926,12450,10463,16159,13471,41081,42473,19577,11780,7743,17379,22541,26633,27065,23367,51758,2300
,,,,,,,,194,21161,16801,25957,21795,26125,26726,12853,20639,29794,37539,11922,9999,15171,13086,40601,41659,17747,10492,6875,15141,22230,25076,25094,21218,45370,2016
,,,,,,,,195,18992,14899,23020,21649,25789,26475,12712,20069,29127,32986,11620,9743,15009,12967,40529,41457,14625,10326,6682,14558,22190,24859,24803,19060,43544,1935
,,,,,,,,196,16784,12624,19532,22373,26032,26626,12736,19727,28883,27681,11519,9624,15027,13151,41142,41890,14528,10341,6672,14347,23142,25200,25229,17688,42979,1910
,,,,,,,,197,16642,12221,18911,24884,26645,27358,12953,19743,29450,27153,11554,9625,15221,13639,42532,43245,14744,10585,6791,14400,25191,26350,26743,17616,43288,1923
,,,,,,,,198,16652,12025,18611,29706,28148,28972,14029,20103,30589,26790,11991,9932,15769,15094,46986,47442,14976,11001,7030,14663,29699,29053,30451,17771,44593,1981
,,,,,,,,199,17015,12197,18878,32909,38434,32631,16674,21834,34490,27676,14237,11534,17377,17743,56949,56073,15114,12007,7703,16008,33024,32502,33605,18549,49085,2181
,,,,,,,,200,17881,12604,19507,34446,53207,35703,18543,24070,40731,29338,16867,13610,20454,19021,62389,59837,16392,13517,8910,18625,33880,33643,34842,20333,58463,2598
,,,,,,,,201,20335,14034,21721,35256,52522,35832,18547,25541,43528,33740,17520,14299,21188,18812,60458,58378,19233,14204,9534,20030,33713,33836,35219,23345,62085,2759
,,,,,,,,202,22696,16647,25777,35735,48457,34380,18064,25457,42233,41109,17093,14135,20381,18636,58302,56300,20176,13837,9237,19936,33530,33502,35414,24585,61577,2736
,,,,,,,,203,22819,18250,28253,36209,44798,33382,18093,25892,40725,44253,16918,14010,19897,18458,57112,55553,19607,13392,8868,19933,33684,33358,35681,24080,61570,2736
,,,,,,,,204,22044,18125,28048,36815,43082,32973,17972,26064,40194,42934,16632,13847,19828,18897,55997,54828,18787,13142,8733,19712,34417,33352,36090,23280,62380,2772
,,,,,,,,205,21439,17698,27372,37539,41558,32647,18100,26675,39947,40389,16545,13793,19400,19210,55540,54722,18562,12912,8671,20166,34873,33714,36946,22555,63737,2832
,,,,,,,,206,21197,17913,27705,37841,39838,32271,17995,27163,40260,40650,16160,13514,19152,19261,54717,54097,18640,12810,8616,20520,34765,33691,36919,22448,64845,2882
,,,,,,,,207,21275,18155,28077,38121,39527,32000,17947,27361,39964,40581,16094,13451,18913,19652,54911,54109,19118,12639,8552,20491,35572,33860,37111,22655,65101,2893
,,,,,,,,208,21288,18433,28508,40046,40489,32629,18480,27617,40295,40875,16460,13680,18997,20998,58081,56441,19257,12592,8661,20677,38662,35716,39186,22759,65375,2905
,,,,,,,,209,21104,18500,28611,43841,43952,34426,19506,29180,42782,40405,17254,14202,19637,22886,63981,60221,19924,13178,9205,21765,43337,39457,43295,22783,67740,3010
,,,,,,,,210,21696,18867,29183,49312,49970,37694,21325,31426,47043,41339,18622,15172,20931,24799,71740,65789,21999,14331,10088,23404,46623,43193,48663,23854,71724,3187
,,,,,,,,211,23561,20004,30949,46465,55118,39503,21420,33692,52115,45251,19437,15885,22108,23426,68178,63816,24554,15913,11009,25313,42445,42013,46887,25906,77045,3424
,,,,,,,,212,26272,21552,33359,40270,55163,36970,19609,32259,48278,51046,19006,15577,20567,20850,62575,58856,27289,15469,10480,24640,37051,37578,40955,28609,76366,3394
,,,,,,,,213,28053,24183,37440,35133,55674,34321,18403,29013,42915,55385,18657,15276,19786,19733,60352,56746,24462,13948,9355,22218,34262,34199,36223,29777,69867,3105
,,,,,,,,214,25435,22460,34771,31140,33989,32759,16725,27538,40652,50256,14982,12638,19261,18151,51893,52117,20552,13330,8821,21165,30833,32033,33309,27021,66409,2951
,,,,,,,,215,22577,19600,30340,27172,29350,30704,15372,26003,36383,42939,13851,11762,17805,16357,47027,48335,19593,12526,8062,19849,27751,29651,30268,24579,62235,2766
,,,,,,,,216,21060,18424,28524,24323,28200,29059,14309,24139,33235,39952,13263,11224,16682,15146,44048,45602,17251,11640,7378,18156,26032,27948,28188,22916,56999,2533
,,,,,,,,217,19478,16943,26230,22642,27023,28147,13622,22863,31522,36103,12488,10524,15777,14152,41899,43927,15638,11050,6922,16844,24775,26813,26659,20896,52913,2351
,,,,,,,,218,18116,15219,23557,21775,25882,27723,13171,21550,30321,32200,11865,9972,15390,13811,40953,43261,14874,10738,6668,15733,24133,26203,25706,19467,50133,2228
,,,,,,,,219,17320,13983,21639,21541,25451,27533,12916,20784,29706,29431,11512,9674,15178,13645,40700,42700,14254,10583,6582,15160,23923,25989,25259,18930,48504,2155
,,,,,,,,220,16757,13153,20347,22173,25266,27638,12866,20468,29339,27934,11349,9513,15120,13840,41195,43245,14082,10535,6528,14896,24683,26413,25717,18502,47872,2127
,,,,,,,,221,16523,12689,19631,24461,25707,28059,13061,20557,29849,27298,11277,9430,15225,14257,42542,44363,14272,10714,6659,14916,26454,27496,27088,18409,48194,2141
,,,,,,,,222,16457,12424,19226,29287,27160,29607,14131,20967,30906,26977,11753,9769,15754,15765,46827,48537,14512,11057,6894,15118,30635,30122,30671,18672,49650,2206
,,,,,,,,223,16782,12548,19419,32340,36649,32864,16411,22669,34421,27840,13807,11241,17301,18255,56637,56435,14633,11955,7537,16359,33366,33387,33727,19439,54616,2427
,,,,,,,,224,17615,12933,20015,33880,49766,35802,18214,24989,40029,29514,16249,13194,20421,19734,61522,60341,15854,13309,8649,18811,34333,34605,34902,21322,65358,2904
,,,,,,,,225,19754,14323,22166,34805,49020,35775,18141,26360,42829,34102,16805,13811,20805,19377,59080,58487,18203,13966,9281,20115,33667,34520,35358,23982,69243,3077
,,,,,,,,226,22039,16906,26175,35493,45435,34189,17467,26204,41609,41514,16385,13666,19845,18728,55966,55741,19401,13606,9006,20029,32815,33791,35706,25005,67396,2995
,,,,,,,,227,22437,18538,28696,35884,42520,32954,17373,26361,40124,45078,16198,13533,19033,17935,54119,54297,19006,13119,8646,20010,32178,33312,35965,24249,65907,2929
,,,,,,,,228,21717,18232,28213,36859,41031,32266,17182,26446,39520,43725,15728,13232,18815,17663,52759,53276,18272,12849,8525,19959,32282,33257,36460,23344,65479,2910
,,,,,,,,229,21102,17691,27362,37855,39526,31800,17356,26922,39476,40937,15655,13202,18261,17495,52261,52786,18125,12676,8484,20464,32679,33504,37195,22458,66010,2933
,,,,,,,,230,20789,17858,27619,38142,37711,31495,17166,27515,39709,40775,15285,12941,18093,17208,51390,52040,18208,12576,8472,20809,32458,33710,37512,22236,66226,2943
,,,,,,,,231,20878,18131,28042,38413,37405,31116,17060,27542,39268,40720,15269,12924,17951,17216,51521,51614,18786,12416,8489,20825,33006,33849,37869,22498,65919,2929
,,,,,,,,232,20970,18362,28400,40275,38687,31746,17584,27866,39651,40803,15761,13260,18156,18164,54475,53536,18910,12414,8624,21089,35872,35703,40285,22405,66266,2945
,,,,,,,,233,21080,18329,28348,44051,42309,33566,18644,29550,42052,40378,16705,13897,18680,19904,59937,57240,19750,12981,9131,22274,40956,39393,44991,22530,69045,3068
,,,,,,,,234,21662,18685,28902,48976,48210,36630,20484,31731,46198,41190,18038,14823,19970,22505,67453,63027,21771,13991,9913,23791,44689,43140,49734,23490,73079,3247
,,,,,,,,235,23506,19916,30815,45846,52070,38502,20713,34001,51075,45105,18537,15275,21099,21763,64459,61970,24346,15438,10704,25507,41242,42055,47722,25509,78464,3487
,,,,,,,,236,26225,21456,33211,40086,51790,35986,18892,32837,47362,51308,17968,14854,19619,19683,59167,57471,26966,15049,10268,24914,36290,37783,42058,28224,78780,3501
,,,,,,,,237,27958,24120,37344,35281,52278,33671,17619,29897,42305,57244,17675,14592,18770,18968,57242,55844,24341,13595,9195,22557,33714,34647,37664,29094,72201,3208
,,,,,,,,238,25521,22480,34802,30858,32417,32162,16177,28471,40139,52782,14332,12182,18371,17728,49941,51781,20575,13021,8622,21606,30337,32009,33961,26446,69003,3066
,,,,,,,,239,22824,19648,30414,26917,28247,30289,14891,26848,36049,45481,13340,11405,17071,16170,45479,48068,19448,12285,7934,20264,27318,29460,30655,24169,64739,2877
,,,,,,,,240,21307,18527,28684,24171,27159,28566,13902,24917,33004,42706,12783,10896,16049,15121,42950,45482,17424,11398,7329,18583,25607,27553,28554,22739,59317,2636
,,,,,,,,241,19766,17058,26408,22717,26337,27574,13208,23838,31250,38958,12231,10337,15181,14244,41637,44007,15875,10806,6922,17390,24396,26273,26834,20844,54981,2443
,,,,,,,,242,18480,15408,23850,21660,25326,27016,12802,22823,29895,34981,11602,9779,14681,13981,41106,43292,15184,10412,6703,16431,23677,25523,25792,19569,51921,2307
,,,,,,,,243,17732,14154,21903,21310,25004,26667,12532,22208,29207,32447,11286,9511,14419,13950,41040,42756,14818,10252,6575,15885,23475,25055,25177,18731,50625,2250
,,,,,,,,244,17246,13265,20521,21697,24981,26608,12539,21935,28799,31330,11164,9380,14303,14184,41764,43209,14723,10169,6551,15657,23977,24996,25329,18368,50219,2231
,,,,,,,,245,17020,12750,19727,23837,25556,27065,12691,22093,29186,30845,11137,9331,14475,14634,43140,44159,14850,10288,6681,15704,25628,25857,26679,18254,50969,2265
,,,,,,,,246,16976,12504,19351,27964,27102,28251,13676,22617,30314,30695,11592,9655,14858,16159,47490,47923,15088,10598,6952,15942,29728,28367,30151,18582,52606,2338
,,,,,,,,247,17339,12651,19579,31253,37082,31237,15893,24626,34088,31718,13578,11081,16329,18526,57259,55336,15180,11501,7684,17320,32488,31462,33405,19331,57904,2573
,,,,,,,,248,18176,13059,20211,33299,50784,34105,17710,27142,39823,33519,15982,13017,19164,19872,62186,59127,16624,12878,8867,19703,33452,32646,34765,21114,67031,2979
,,,,,,,,249,20370,14420,22317,34786,49938,34399,17808,28713,43149,38353,16459,13578,19991,19295,59385,57351,19196,13654,9674,21164,33224,32769,35384,23627,71303,3169
,,,,,,,,250,22809,16902,26171,35837,46219,33431,17309,27919,42433,46088,15929,13351,19367,18986,56289,55365,20914,13376,9545,20596,33128,32439,35662,24795,67936,3019
,,,,,,,,251,23230,18456,28570,36352,42704,32846,17252,27343,41321,49804,15675,13162,18911,18618,54482,54966,20760,12999,9420,19982,33272,32559,35941,24167,63927,2841
,,,,,,,,252,22402,18254,28247,36960,40820,32674,17084,26712,41273,48258,15226,12873,18962,18913,53092,54547,20209,12939,9529,19277,33959,32891,36570,23380,61590,2737
,,,,,,,,253,21795,17907,27697,37326,39531,32720,17303,26697,41674,45234,15078,12779,18684,19145,52824,54701,20342,12954,9709,19317,34542,33469,37375,22578,60761,2700
,,,,,,,,254,21578,17995,27833,37334,37903,32629,17321,26728,42467,44677,14699,12507,18557,19026,52425,54341,20621,13041,9914,19439,34222,33716,37631,22419,60084,2670
,,,,,,,,255,21593,18188,28129,37772,37814,32622,17330,26442,42703,44121,14653,12464,18594,19229,52874,54523,21216,13043,10043,19356,34760,34101,38224,22458,59359,2638
,,,,,,,,256,21694,18415,28482,39917,39303,33408,17895,26659,43049,43751,15192,12837,18838,20504,55924,57017,21396,13218,10326,19537,37588,36179,40924,22318,59466,2642
,,,,,,,,257,21637,18409,28472,44542,43140,35598,19026,28092,45998,42787,16041,13396,19432,22300,61816,60935,22252,14168,11045,20651,41596,39645,45812,22459,61896,2750
,,,,,,,,258,22276,18794,29072,50217,48925,38523,20897,30169,50680,43531,17289,14268,20580,23993,68356,65671,24592,15494,12111,22294,44591,43045,51353,23571,65520,2912
,,,,,,,,259,24113,20019,30975,47103,52894,39682,20829,32595,55229,47436,17886,14803,21699,22272,64563,62519,27519,16953,12961,24380,40492,41791,49512,25494,70031,3112
,,,,,,,,260,26870,21691,33575,41091,52709,36951,19041,32012,51269,54013,17396,14449,20345,19707,58587,57260,30131,16314,12277,24141,35502,37702,43919,28351,71121,3160
,,,,,,,,261,28883,24309,37637,36225,53190,34413,17834,29445,46009,60320,17130,14213,19584,18579,56454,54954,27231,14868,11093,22147,33097,34849,39642,29157,65506,2911
,,,,,,,,262,26318,22594,34979,32104,32790,32838,16371,28409,43846,55677,13986,11951,19117,16876,48926,50300,23039,14276,10432,21550,29931,32435,36205,26557,63199,2808
,,,,,,,,263,23548,19722,30528,28047,28378,30893,15042,26882,39211,48286,12992,11171,17850,15089,44239,46235,21679,13470,9515,20471,27149,29785,32886,24233,60197,2675
,,,,,,,,264,22056,18618,28824,25201,27147,29159,13999,25046,35854,45277,12382,10622,16807,13691,41245,43428,19119,12516,8712,19001,25588,27841,30571,22881,55951,2486
,,,,,,,,265,20395,17169,26580,23403,25550,27952,13198,23613,34034,41218,11790,10048,15868,12694,38989,41089,17292,11936,8228,17838,24581,26728,29182,20894,52127,2316
,,,,,,,,266,19054,15557,24080,22573,24563,27652,12742,22229,33122,37104,11223,9541,15478,12137,37801,39821,16480,11882,8008,16250,24189,26017,28314,19623,49882,2217
,,,,,,,,267,18341,14292,22116,22347,24199,27350,12544,21669,32217,34605,10886,9257,15268,11910,37062,39174,16256,11752,7834,15882,24214,25729,27898,18967,49403,2195
,,,,,,,,268,17878,13304,20581,22973,24090,27247,12483,21419,31656,33100,10742,9103,15200,11979,37254,39344,16024,11702,7796,15806,25193,25914,28284,18624,49615,2205
,,,,,,,,269,17715,12807,19815,25225,24391,27863,12625,21718,32066,32677,10684,9027,15378,12345,37923,40238,16194,11906,7911,15991,27152,26957,29902,18516,51062,2269
,,,,,,,,270,17684,12521,19377,29886,25728,29312,13608,22426,33142,32530,11097,9320,16009,13746,41524,43839,16412,12262,8160,16444,31629,29584,33638,18737,53502,2377
