model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,15632246
USENSYS,ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,23070077
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,2030,scen_co2cap10k_w10_h168_1680w,MWh,1979670
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,2040,scen_co2cap10k_w10_h168_1680w,MWh,1717019
USENSYS,ISNE,ISNE_onshore_wind_turbine_1,Wind,2050,scen_co2cap10k_w10_h168_1680w,MWh,55166
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,2030,scen_co2cap10k_w10_h168_1680w,MWh,27822
USENSYS,ISNE,ISNE_petroleum_liquids_1,Other,2040,scen_co2cap10k_w10_h168_1680w,MWh,27916
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,2218944
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,1983072
USENSYS,ISNE,ISNE_small_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,1729728
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,4097810
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,4148314
USENSYS,ISNE,ISNE_solar_photovoltaic_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,1794827
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,15756141
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,32993861
USENSYS,ISNE,ISNE_utilitypv_class1_moderate_1,Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,45826123
USENSYS,MISC,MISC_biomass_1,Biomass,2030,scen_co2cap10k_w10_h168_1680w,MWh,461975
USENSYS,MISC,MISC_biomass_1,Biomass,2040,scen_co2cap10k_w10_h168_1680w,MWh,441792
USENSYS,MISC,MISC_biomass_1,Biomass,2050,scen_co2cap10k_w10_h168_1680w,MWh,236412
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,2030,scen_co2cap10k_w10_h168_1680w,MWh,1499647
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,2040,scen_co2cap10k_w10_h168_1680w,MWh,919795
USENSYS,MISC,MISC_conventional_hydroelectric_1,Hydro,2050,scen_co2cap10k_w10_h168_1680w,MWh,919795
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,2030,scen_co2cap10k_w10_h168_1680w,MWh,312
USENSYS,MISC,MISC_conventional_steam_coal_1,Coal,2040,scen_co2cap10k_w10_h168_1680w,MWh,41195
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,2030,scen_co2cap10k_w10_h168_1680w,MWh,2439973
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,2040,scen_co2cap10k_w10_h168_1680w,MWh,5213568
USENSYS,MISC,MISC_distributed_generation_1,Distributed Solar,2050,scen_co2cap10k_w10_h168_1680w,MWh,7004306
USENSYS,MISC,MISC_hydrogen_ccavgcf_moderate_0,Hydrogen,2040,scen_co2cap10k_w10_h168_1680w,MWh,7609303
